product_id;catalog_name;catalog_id;source;scraped_date;product_name;image_url;category_hierarchy;product_price;arrival_date;shipping_charges;is_sold_out;discount;mrp;page_url;product_url;number_of_ratings;avg_rating;position;country_code;others
6338696265159920606;New hit catalog;2752978650297998661;instagram;2022-01-18 09:35:34;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/271947383_354307849523836_6338696265159920606_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=LeqVg4T6aroAX8IsV58&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT9EM0yGm4osROH6RkU9qxUf1PIQQ_5DYYQye83bMO33rQ&oe=61EE24C1&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:54:10;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0i38dPx1F;57;0;N/A;IN;{"caption": "Exclusive range zari embedded  Beautiful Tussar  silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "6"}
6667781747874143839;New hit catalog;2752978650297998661;instagram;2022-01-18 09:35:35;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/271959936_1397483884017224_6667781747874143839_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=n3kfpQIc0QQAX_o3Xi5&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT9pzWbWiJVOYDXuY6tc280UmO9N9ccvTnsXYLXg70knlQ&oe=61EC84F7&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:54:10;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0i38dPx1F;57;0;N/A;IN;{"caption": "Exclusive range zari embedded  Beautiful Tussar  silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "6"}
6053911661074195403;New hit catalog;2752978650297998661;instagram;2022-01-18 09:35:35;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/269953073_1243580829466200_6053911661074195403_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=1Olz6e2Cd3IAX_SGKKd&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT9VwX1lRLiEaNCaV8qToKcOx3oCzuv7BxJACpfQxt_gcg&oe=61EDEEE1&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:54:10;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0i38dPx1F;57;0;N/A;IN;{"caption": "Exclusive range zari embedded  Beautiful Tussar  silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "6"}
7698453387102887616;New hit catalog;2752978650297998661;instagram;2022-01-18 09:35:35;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/271929595_449435326665600_7698453387102887616_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=ET9GRbnP0JIAX_IV5wx&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT8vNDMla5zpXYoJWzERcjRGFMx1tUn7kdzjd0zHFKInEw&oe=61ED3246&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:54:10;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0i38dPx1F;57;0;N/A;IN;{"caption": "Exclusive range zari embedded  Beautiful Tussar  silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "6"}
4882882509171188283;New hit catalog;2752978650297998661;instagram;2022-01-18 09:35:35;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/271999803_873855823487913_4882882509171188283_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=VLYWY-LCcXsAX-vqsBC&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT8UcaAb30LLJ6fDbmpb2HpVphQqlOkQ4NdiKmq8AVZMMg&oe=61EC60CD&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:54:10;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0i38dPx1F;57;0;N/A;IN;{"caption": "Exclusive range zari embedded  Beautiful Tussar  silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "6"}
3229533879753128674;New hit catalog;2752978650297998661;instagram;2022-01-18 09:35:46;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/271906104_646640953051192_3229533879753128674_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=PGv00B2JIbgAX_flrn9&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT804uVVuxnOSFfB4nQ9Fhp16rURbGBwZ12tsKQbab-RoA&oe=61EC6EE0&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:54:10;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0i38dPx1F;57;0;N/A;IN;{"caption": "Exclusive range zari embedded  Beautiful Tussar  silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "6"}
7837636572128062409;New hit catalog;2752978650297998661;instagram;2022-01-18 09:35:46;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/271949864_661262208403538_7837636572128062409_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=jSYqaTceRREAX8U6hsz&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT9zk7Bg4lpPzkOyNBGTGeTZtSf3eWZGAx-aMYB7Gj3wbw&oe=61EDD8A1&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:54:10;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0i38dPx1F;57;0;N/A;IN;{"caption": "Exclusive range zari embedded  Beautiful Tussar  silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "6"}
8000358789896208054;New hit catalog;2752978650297998661;instagram;2022-01-18 09:35:46;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/272023002_652217819374822_8000358789896208054_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=BxQygrlPz64AX_gLsK_&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT-vevjPSb2_bRikaOXggNbYlATHUXtzt3UCQpZWeVeSoA&oe=61EC8744&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:54:10;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0i38dPx1F;57;0;N/A;IN;{"caption": "Exclusive range zari embedded  Beautiful Tussar  silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "6"}
4327649684376165789;New hit catalog;2752978650297998661;instagram;2022-01-18 09:35:46;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/271915414_613338223223791_4327649684376165789_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=j-8o50P6jmQAX_8FYuq&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT_HiH46-72o8D-sN1BNU8sJOgKxPQZSViu3GTiqZY6PPg&oe=61EC6027&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:54:10;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0i38dPx1F;57;0;N/A;IN;{"caption": "Exclusive range zari embedded  Beautiful Tussar  silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "6"}
8003794797740464934;New hit catalog;2752967007622984584;instagram;2022-01-18 09:35:47;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/271981158_5075805795802587_8003794797740464934_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=lijhQGnRAvMAX-1q75Y&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT8hj5fYzc-GZ8rTqj6Mo8lhU_CthJ29F3krfeCGrstmug&oe=61EE0F78&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:31:02;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0gOhXvPOI;309;0;N/A;IN;{"caption": "Exclusive range of Beautiful Tussars silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "28"}
1955972918280339423;New hit catalog;2752967007622984584;instagram;2022-01-18 09:35:47;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/271979786_450717679857443_1955972918280339423_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=uZniH469qwkAX_Tb7-n&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT_6u8kaFi8-MikpfA2HEhxfwtZKrVyYCRgScbZdzTdbyg&oe=61ECD73E&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:31:02;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0gOhXvPOI;309;0;N/A;IN;{"caption": "Exclusive range of Beautiful Tussars silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "28"}
169735837492246370;New hit catalog;2752967007622984584;instagram;2022-01-18 09:35:47;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/271876050_1107818726713481_169735837492246370_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=VGFBOFamOekAX95mqPL&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT_c5LdJjWeDlK351OC8pN9jyDe20GtlbsZLCn_k7lSvag&oe=61EDC960&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:31:02;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0gOhXvPOI;309;0;N/A;IN;{"caption": "Exclusive range of Beautiful Tussars silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "28"}
655621422313721938;New hit catalog;2752967007622984584;instagram;2022-01-18 09:35:48;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/271922959_281022210687607_655621422313721938_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=vLxHmEw7o9sAX9UmHXO&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT_ziY1LaM_2o7x7VajzxcXloOkblYhMNv7OOG9_u4jt_Q&oe=61ED04AE&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:31:02;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0gOhXvPOI;309;0;N/A;IN;{"caption": "Exclusive range of Beautiful Tussars silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "28"}
674252385622617276;New hit catalog;2752967007622984584;instagram;2022-01-18 09:35:48;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/271911833_272583534809001_674252385622617276_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=jlRig1x8X2sAX8gTykj&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT9COWQWbG4y0izA9ZrBfL5XIciqxBxnWqlU88vm7NLB_A&oe=61ED5D83&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:31:02;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0gOhXvPOI;309;0;N/A;IN;{"caption": "Exclusive range of Beautiful Tussars silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "28"}
3255252839333840434;New hit catalog;2752967007622984584;instagram;2022-01-18 09:35:48;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/271981554_2215921158547100_3255252839333840434_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=CnSrZfvtdJcAX-d4NTp&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT8CDVPIwctLIPUZUWzBxidiPSOEhZyNSlG1nUxbSz6qtg&oe=61EC5A63&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:31:02;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0gOhXvPOI;309;0;N/A;IN;{"caption": "Exclusive range of Beautiful Tussars silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "28"}
4502160473036682572;New hit catalog;2752967007622984584;instagram;2022-01-18 09:35:48;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/272008235_1285905465239902_4502160473036682572_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=uCMOngvMiqUAX_bnYms&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT_GqSmwEzHSUC996AD1pkCZWxCa0mE5Lg9Vz6EItpotUQ&oe=61ECA282&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:31:02;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0gOhXvPOI;309;0;N/A;IN;{"caption": "Exclusive range of Beautiful Tussars silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "28"}
5817853377655260876;New hit catalog;2752967007622984584;instagram;2022-01-18 09:35:49;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/272155762_224623359849396_5817853377655260876_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=3vGvJsPg5QoAX9mU47i&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT9noVoRxcctdx4fi96PNqlskXV38MpR2xd_EsObQW521Q&oe=61EC969B&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:31:02;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0gOhXvPOI;309;0;N/A;IN;{"caption": "Exclusive range of Beautiful Tussars silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "28"}
3457281489953606241;New hit catalog;2752967007622984584;instagram;2022-01-18 09:35:49;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/271946978_1097546721045242_3457281489953606241_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=4oI3kQh8_7QAX_u3Rx5&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT_L6bi3Jn2gLdQalTCs_-jW5Ol3baGxyuDKJUPNPFYIDA&oe=61ED512E&_nc_sid=7bff83;N/A;N/A;2022-01-17 11:31:02;0;N/A;N/A;N/A;https://www.instagram.com/studiovirupa;https://www.instagram.com/p/CY0gOhXvPOI;309;0;N/A;IN;{"caption": "Exclusive range of Beautiful Tussars silks Available @studiovirupa DM For Enquiry or Visit www.studiovirupa.com.....#saree #sareelove #sareedraping #sareelover #sareecollection #sareeindia #sareestyle #sareeblouse #sareeaddict #sareepact #sareesusa #sareescanada #sareehyderabad #sareegermany #sareelondon #sareemalaysia #sareereels #reels #reelsinstagram #reelsvideo #reelitfeelit #réel #reelkarofeelkaro #sareereelsindia #bhfyp", "username": "studiovirupa", "number_of_comments": "28"}
1077379366595912165;New hit catalog;2752993807284267077;instagram;2022-01-18 09:35:59;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e15/271971900_473933050761805_1077379366595912165_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=67H7DtsD2McAX8IetzX&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT_RucI2wWITy0scZaOptLa191FFzjGTnHjXpEEwy1XmIQ&oe=61EC65D0&_nc_sid=7bff83;N/A;N/A;2022-01-17 12:24:17;0;N/A;N/A;N/A;https://www.instagram.com/thechalkboutique;https://www.instagram.com/p/CY0mUggB2hF;54;0;N/A;IN;{"caption": "@priyanka4life in a khesh saree lookibg absolutely stunning as always ❤️❤️Check stories to reach this directly ( click on display logo to reach stories ). #thechalkboutique #handblockprinted #traditionalprint #cottonsaree #mulcotton #sarees #onlineshopping #onlineshop #sareestore #thechalkboutique #ajrakh #kalamkari #whitefield #onlinestore #onlineshopping #handloom #sale #linensaree #linen #begumpuri #sareestore #ikatsaree #chalkbeauties #blouses #readytowear", "username": "thechalkboutique", "number_of_comments": "0"}
4846700828931573591;New hit catalog;2753313678743745164;instagram;2022-01-18 09:36:12;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/271941788_327297149292437_4846700828931573591_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=msvkHLiSaD4AX82xhFQ&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT9Wwti4HhlKV5v00Kkjoq54l6Z1aivGbkao84E5-YPC7Q&oe=61E8DDC0&_nc_sid=7bff83;N/A;N/A;2022-01-17 22:59:49;0;N/A;N/A;N/A;https://www.instagram.com/pattusareeswholesale;https://www.instagram.com/p/CY1vDQAvrKM;156;0;N/A;IN;{"caption": "New Catalogue ❣️❣️❣️*_PREMIUM PRODUCT_*Semi Kanjeevaram silk saree catalogue.Heavy look weaving.8 colors.2300+$ To order these whatsapp us@+918897017046", "username": "pattusareeswholesale", "number_of_comments": "6"}
8527575679763974138;New hit catalog;2753328575928266434;instagram;2022-01-18 09:36:43;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/271946817_1377255842739314_8527575679763974138_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=V38KTVRuS8AAX8CcTRs&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT9LttjpQumGWF8dUEkXZl0cBJPDxS4eqIMdZXtwxZoPBg&oe=61EDCCD8&_nc_sid=7bff83;N/A;N/A;2022-01-17 23:29:25;0;N/A;N/A;N/A;https://www.instagram.com/banarasi_handloom_saree;https://www.instagram.com/p/CY1ycCGIu7C;5;0;N/A;IN;{"caption": "!! Khaddi Georgette saree !!New exclusive banarasi handloom khaddi pure Georgette silk saree golden water zari weaving work saree very beautiful light weight soft silk wedding and party wear saree with silkmark verified make any colour if your choice ..So visit them and follow them. Best part is they offer all india free shipping You can Dm or contact what's app+91 87267 67185 ..NOTE: We try to stay as accurate to the original colors as possible 1 using any sort of filters. However, due to different screen calibrations and photography, colors may vary slightly from the picture...⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#areebafabrics #banarasisarees  #handloomlover #madeinbanaras #banarasisilksaree  #handloom #handloomlove #varanasiweaves #paithani #khaddigeorgette #handwovenluxury #sareelove #banarasisaree #banarasi #varanasi #handwoven #silk#silksarees #purekhaddigeorgette #handloomsarees #banarasisaree #banarasihandloom #banarasisarees #sareedraping #sareeusa #saree #reelit #reelsinstagram #reelkarofeelkaro #reelsindia #reelsvideo #reelitfeelit", "username": "banarasi_handloom_saree", "number_of_comments": "0"}
2982693939184005139;New hit catalog;2753328575928266434;instagram;2022-01-18 09:36:44;New hit product;https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/271973291_628878741693169_2982693939184005139_n.jpg?_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=4X3uImKFx8sAX-BWPGQ&edm=ABfd0MgBAAAA&ccb=7-4&oh=00_AT8Ikde6vcKAlOAjYOSOm6E2k9vUjwh2RMR-_1rmN9rbyg&oe=61ED79FF&_nc_sid=7bff83;N/A;N/A;2022-01-17 23:29:25;0;N/A;N/A;N/A;https://www.instagram.com/banarasi_handloom_saree;https://www.instagram.com/p/CY1ycCGIu7C;5;0;N/A;IN;{"caption": "!! Khaddi Georgette saree !!New exclusive banarasi handloom khaddi pure Georgette silk saree golden water zari weaving work saree very beautiful light weight soft silk wedding and party wear saree with silkmark verified make any colour if your choice ..So visit them and follow them. Best part is they offer all india free shipping You can Dm or contact what's app+91 87267 67185 ..NOTE: We try to stay as accurate to the original colors as possible 1 using any sort of filters. However, due to different screen calibrations and photography, colors may vary slightly from the picture...⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#areebafabrics #banarasisarees  #handloomlover #madeinbanaras #banarasisilksaree  #handloom #handloomlove #varanasiweaves #paithani #khaddigeorgette #handwovenluxury #sareelove #banarasisaree #banarasi #varanasi #handwoven #silk#silksarees #purekhaddigeorgette #handloomsarees #banarasisaree #banarasihandloom #banarasisarees #sareedraping #sareeusa #saree #reelit #reelsinstagram #reelkarofeelkaro #reelsindia #reelsvideo #reelitfeelit", "username": "banarasi_handloom_saree", "number_of_comments": "0"}
